identifier,contactType,phone,email,availableLanguage,fax,anchor
9057b6b1-9d5e-41e1-b87c-899afb4a29f6,,(629)875-5172x249,Baker.Urologic@dept.healthcare.org,['de'],(233)265-2900,dc21c621-ccc7-48df-a82f-5c7eaeb502c3
46397c9d-4322-419d-9404-6e2244ec637a,,569-301-5726x711,Baker.Optometric@dept.healthcare.org,"['de', 'en']",3814210311,ac6ceb8a-75a8-4ab6-89a2-ff858174332e
50e6556d-c23e-4762-85b3-3dc72e9e1cf6,,993-475-1775x08313,Baker.Podiatric@dept.healthcare.org,['de'],278-400-1316,b3063ec4-040b-4e15-b296-d8322fca696a
e4915986-6712-40b0-bc2a-e703e3250857,,001-958-733-1999x824,Baker.Genetic@dept.healthcare.org,['de'],(973)655-6902x675,9f7411e7-6400-434e-93fa-4235ccb93f91
b08ccd8e-faea-4e63-b115-aa45aa67eeec,,001-229-863-8942x09877,Baker.Anesthesia@dept.healthcare.org,['de'],(786)610-0132,7aa95e0c-880f-42fd-96a6-1a5d05516291
87eeeff5-5bec-4817-a381-2fb473de570d,,(910)368-8779x391,Baker.Cardiovascular@dept.healthcare.org,"['de', 'en']",+1-347-793-9685x69840,d57a00a3-4600-4654-b637-9ee556bf4493
43b07542-07d4-4b93-87b4-a1ad2471ea9b,,+3115-3711172,ValenciaThomas.Pulmonary@dept.healthcare.org,['nl'],(041)-7298482,199831f0-8250-439c-bc84-e1d8786fd5d5
f667d550-a3f3-4b90-b17b-826c07ac6598,,(0563) 689219,ValenciaThomas.Otolaryngologic@dept.healthcare.org,['nl'],(064) 3422451,9f77fa69-8487-41a9-b460-1e943c258fb9
c5cdc4b6-efb8-4ba3-93c7-051ccd2296a9,,+31(0)050 475929,ValenciaThomas.Infectious@dept.healthcare.org,['nl'],(0103) 079567,9e996246-f4d3-435c-81d7-4a3ce30481a5
720c21f1-ad41-4150-872e-ad8a1afc940d,,(020) 6208561,ValenciaThomas.Public@dept.healthcare.org,['nl'],+3160-6655565,0217f0a3-3096-445e-a061-ddc6765dfe41
c23ca621-cfc1-4ee9-baca-d4f7a74ee9c8,,0437-924097,ValenciaThomas.Geriatric@dept.healthcare.org,"['nl', 'en']",081-1413435,138ea6ed-4e49-4628-9f86-9dbb3cd2d63f
efd0fac2-5ecc-4d9c-aba7-f33afab817bf,,+31(0)16-6103758,ValenciaThomas.Geriatric@dept.healthcare.org,['nl'],067-0090355,d3e2736b-d15b-43f0-a149-9f675c8629e2
ee330b3f-ff0f-48c7-908e-fbbe797a8517,,082-1686563,ValenciaThomas.Laboratory@dept.healthcare.org,['nl'],(041) 4622292,d7e5486c-066b-43ff-bfb0-7b560d823875
2bd7e5e3-8a5c-4183-a3bf-0c5f4b02e286,,(041) 0559302,ValenciaThomas.Endocrine@dept.healthcare.org,"['nl', 'en']",(058)-7351419,888d1e8c-ccf5-4994-b839-30ee760b6d38
172c96d5-4d63-4de1-bcf7-f2ad6e7074c5,,(092) 6092376,ValenciaThomas.Obstetric@dept.healthcare.org,"['nl', 'en']",+3197-1898513,b81c0cd4-f797-49ea-9872-daa0a2947b91
794ce0dc-f27d-43e3-8cdf-c3f28cc01c7d,,0265 599503,ValenciaThomas.Obstetric@dept.healthcare.org,['nl'],0242-447800,83d685f7-9654-4df0-9e5b-9e4ac15bef1e
276677a3-df22-4c3b-bb4a-8317fdaea11b,,680.695.9773x931,Obrien.Geriatric@dept.healthcare.org,"['de', 'en']",2518578223,ff4ab7c5-4d8a-42ce-97b8-323253f7489a
e93cf65d-57bb-4eed-a486-a8b00cc45a3a,,001-592-222-2836x8684,Obrien.Optometric@dept.healthcare.org,"['de', 'en']",525.316.1891x9953,f628f550-d3cb-416f-b4b1-5a9793096bcc
668dec89-d207-40ee-abc3-36942cf89385,,495.341.1344x98068,Obrien.Emergency@dept.healthcare.org,['de'],201-839-2071x5155,e36a614f-5812-447f-8276-e4480d3e2b86
4b5b3bc4-0f48-41f9-bfec-7b41e420a408,,+1-432-267-7778x59022,Obrien.Diet@dept.healthcare.org,['de'],+1-675-496-3345,8c65fc7a-c938-4b8d-ab49-3e1162e61cf1
00c85a71-9ed5-4298-a8d2-d85ac2543789,,2026010750,Obrien.Radiography@dept.healthcare.org,"['de', 'en']",460-529-6419x417,eff8b24b-af8b-4fbe-a5ed-5d8a8ff7401a
1d699a3c-b1a4-4154-b4e8-4b0efffdd450,,(650)873-8401x041,Obrien.Otolaryngologic@dept.healthcare.org,"['de', 'en']",001-561-288-0097x06829,cf34a1ea-3318-4029-a3b2-f9f9cb578ed4
db84fea0-cc68-40ff-9c31-2076bc339775,,325.313.9825x177,Obrien.Gastroenterologic@dept.healthcare.org,['de'],+1-754-412-2438x90681,08c64569-dc98-4e99-80a1-4ad8e17e7630
fee7b4eb-5fad-47f7-b6ed-0ce07fffab73,,+1-342-322-0338x1177,Obrien.Hematologic@dept.healthcare.org,['de'],001-566-292-2396,f2dce1b5-0a0b-4e93-b07e-79b4774079fc
bea9538d-ea62-432f-805e-639b89f5a270,,654-421-5099x63625,Obrien.Nursing@dept.healthcare.org,"['de', 'en']",323.303.3837x25660,19a14af2-15e0-41f2-907f-88de0fe8b3f2
495071a8-b317-4487-8cea-be3f623023b7,,6013030717,Obrien.Anesthesia@dept.healthcare.org,['de'],922-656-0053x878,141c7bda-3578-47cd-9cbf-26cb9082bfd1
29517dfd-5c5d-4689-b342-2bc546bd68e8,,695.588.1376x68944,Fisher.Genetic@dept.healthcare.org,['et'],5434557439,623ae7d8-4cc3-4606-b187-9eb87d453d9e
d3b57c4e-3e10-4d00-aabd-5137d6742f2b,,(383)248-6763,Fisher.Public@dept.healthcare.org,"['et', 'en']",+1-559-950-7694,a4569258-9567-4664-ade3-57a96104ad32
3cf925ad-2ccd-4069-88ff-beb320cd3ad6,,(969)675-0117x4387,Fisher.Cardiovascular@dept.healthcare.org,"['et', 'en']",836.719.9370x31554,573dfca2-89ea-4cb1-8d81-fde153860bcd
d3ec78af-8c15-423a-862c-b64ed2df8bd0,,427.213.5480,Fisher.Otolaryngologic@dept.healthcare.org,['et'],(619)403-5767,14998517-6e5e-4126-9082-9e6189a14e1a
77b46e31-426c-4db3-ba1c-aa51e35d6b09,,(993)824-1659,Fisher.Respiratory@dept.healthcare.org,"['et', 'en']",001-799-481-6492x60048,a3d5485d-a440-4b4e-8b20-0d7490fe65df
1a799122-0dde-4b65-b42f-5f401073135c,,001-623-418-8431x770,Fisher.Psychiatric@dept.healthcare.org,"['et', 'en']",9787126493,2db6b14d-c54f-4abe-9543-d4396682988f
a0b0e4ac-2ab7-4c20-a135-ca9c3976cbd2,,306-360-1684x334,Fisher.Pathology@dept.healthcare.org,"['et', 'en']",(468)305-3460x795,e5d6fb7f-0147-48f2-853b-8ffa4512a1e1
6d99abb0-79d0-4066-a0ed-076ff53ed1b5,,349-582-8740,Fisher.Emergency@dept.healthcare.org,['et'],(496)890-6515x83885,e6cbe3a6-2f7a-40a3-b4f1-5f46c9e7f8ba
16861fbf-2921-4a62-9aa3-dc089a77ae94,,001-227-419-5814x380,Bishop.Pathology@dept.healthcare.org,['et'],337-222-1289,2433b7fd-eced-4ce2-b3cf-6b78967d5a3f
2470e98e-f423-406f-ad92-3259e06d92e7,,(628)798-1322,Bishop.Physiotherapy@dept.healthcare.org,['et'],+1-399-330-5644x7776,114ee720-68e0-45ec-a3f9-c7f2dd865ec6
78b4fa20-0208-4663-9d04-211671f9bcf3,,838.506.7347x8750,Bishop.Infectious@dept.healthcare.org,"['et', 'en']",3486296654,a8043f49-61fb-4b45-9bf8-16597a0cb6f8
1f2c7f1d-fcb8-4f73-9aef-27f66b4fe4c6,,001-681-342-9425x377,Bishop.Optometric@dept.healthcare.org,"['et', 'en']",350-309-0750x6000,e35724ed-26d1-4c53-948e-94d475070970
2b81922e-f3ea-4893-aed8-2226266f8642,,588.804.1578x19735,Bishop.Plastic@dept.healthcare.org,"['et', 'en']",001-264-815-9757x8939,5c47c5a2-27dd-4d1f-acb2-5622eb37f4c2
363f56f1-9165-4efd-82de-1fc50dbaa756,,(253)617-7670x48830,Bishop.Plastic@dept.healthcare.org,['et'],(542)282-8785,a77c6b54-f7f1-4de7-a74a-7fff513c6538
8fb6bc99-b99b-4ebe-bde0-b06e8a4e5c7a,,+1-690-269-6830x2873,Bishop.Toxicologic@dept.healthcare.org,['et'],+1-255-648-9935x721,220c3451-2714-4f43-90f5-a5a010b03641
454b6d7a-5fff-4dad-a227-ab7944cea439,,(676)411-4213x94209,Bishop.Endocrine@dept.healthcare.org,"['et', 'en']",733.591.6805x084,1dadcde9-ca4f-4281-ad58-323b4e1272f5
f1fee53f-8c8f-43c5-ad19-b2c9620aaa7c,,001-309-273-9735x4739,Bishop.Infectious@dept.healthcare.org,"['et', 'en']",2536036701,b3d55a90-fb0c-47db-82da-2de29ae17ed8
ee6dcf85-c409-4880-a5a9-b1c6e0e21728,,262.804.0716,Bishop.Otolaryngologic@dept.healthcare.org,"['et', 'en']",+1-223-450-5181x3575,ddbba0d7-af0b-453f-b5c6-a05da6e4a329
