identifier,contactType,phone,email,availableLanguage,fax,anchor
f3d36dfa-fe10-47a3-9216-ee4f05e34e4c,Information,(654)801-0577x23112,Guerrero.Dermatology@dept.healthcare.org,"['de', 'en']",001-401-487-4899x431,60286ee0-5526-40ce-a430-4d47db54d7ee
6b5ae7b3-bdc0-4871-9c5c-69584fcd7a61,Information,001-237-869-9643,Guerrero.Rheumatologic@dept.healthcare.org,['de'],(925)213-1356x2211,db410c2e-3aec-435b-a24e-05ffdd79c474
43b388a7-fa0a-453e-a723-7868f21aabf9,Appointments,442-706-5159x5631,Guerrero.Public@dept.healthcare.org,['de'],(289)805-1688,aacf7c01-6bf7-411e-a545-aafca2a8d7f7
b1264f0e-f569-4cf6-bee5-f95fe822763f,Referrals,+1-903-748-4741x361,Guerrero.Radiography@dept.healthcare.org,"['de', 'en']",(374)615-7838,60f210f0-06ad-4140-883d-5ca3616a87da
6280b1ea-1c48-4540-979f-9ab2837c497c,Staff,584-725-0107,Baker.Gastroenterologic@dept.healthcare.org,['de'],(230)733-7758x92537,fe9a3c26-7dbe-48f5-8aee-b090601bb630
e7606b81-f002-43a6-945e-ee631b1a61cd,Appointments,584.201.8196x08400,Baker.Speech@dept.healthcare.org,"['de', 'en']",904-879-6490x74687,6cdbb48c-b3b3-4d5e-a77a-d1148a35ad5c
94b8e496-39aa-4842-adf1-bcb491c00dce,Appointments,601.890.5258,Baker.Optometric@dept.healthcare.org,"['de', 'en']",001-677-770-8160x985,5968b4b7-91ad-42a0-a820-53e2d813db5e
b00bf4ca-4f81-40f1-a59c-2447cadedba2,Information,499.900.8885,Baker.Respiratory@dept.healthcare.org,"['de', 'en']",(588)583-2696x03608,da324532-ef91-4809-9b05-b8cb99fbc141
72aa8fb4-dffb-44fd-83e1-fa15ab6bad23,Staff,(629)875-5172x249,Baker.Urologic@dept.healthcare.org,['de'],(233)265-2900,dc21c621-ccc7-48df-a82f-5c7eaeb502c3
5b589e3d-55f6-4d14-a14f-078a025bf2ce,Information,569-301-5726x711,Baker.Optometric@dept.healthcare.org,"['de', 'en']",3814210311,ac6ceb8a-75a8-4ab6-89a2-ff858174332e
278b65e9-03be-4245-9496-54046e67ae2b,Information,993-475-1775x08313,Baker.Podiatric@dept.healthcare.org,['de'],278-400-1316,b3063ec4-040b-4e15-b296-d8322fca696a
65e203fc-0859-4605-9470-a07ab1d940b4,Emergency,001-958-733-1999x824,Baker.Genetic@dept.healthcare.org,['de'],(973)655-6902x675,9f7411e7-6400-434e-93fa-4235ccb93f91
742bdbfe-3dcf-4b84-a4f4-d6d68786d68e,Emergency,001-229-863-8942x09877,Baker.Anesthesia@dept.healthcare.org,['de'],(786)610-0132,7aa95e0c-880f-42fd-96a6-1a5d05516291
7ec6d908-314d-44bd-83e8-cb32e9b8f92b,Emergency,(910)368-8779x391,Baker.Cardiovascular@dept.healthcare.org,"['de', 'en']",+1-347-793-9685x69840,d57a00a3-4600-4654-b637-9ee556bf4493
a82892ab-2e42-451a-a2cd-de04b5e42e4b,Referrals,+3115-3711172,ValenciaThomas.Pulmonary@dept.healthcare.org,['nl'],(041)-7298482,199831f0-8250-439c-bc84-e1d8786fd5d5
23de2c65-5381-4c25-9274-a90ad67b9ebf,Appointments,(0563) 689219,ValenciaThomas.Otolaryngologic@dept.healthcare.org,['nl'],(064) 3422451,9f77fa69-8487-41a9-b460-1e943c258fb9
7545891c-16f7-43c5-999f-53b5eeb653d7,Information,+31(0)050 475929,ValenciaThomas.Infectious@dept.healthcare.org,['nl'],(0103) 079567,9e996246-f4d3-435c-81d7-4a3ce30481a5
e7152a91-0be7-4955-9817-925b0e71e6b9,Information,(020) 6208561,ValenciaThomas.Public@dept.healthcare.org,['nl'],+3160-6655565,0217f0a3-3096-445e-a061-ddc6765dfe41
6cd83646-7ec3-480c-9def-9e1561bd9b5c,Appointments,0437-924097,ValenciaThomas.Geriatric@dept.healthcare.org,"['nl', 'en']",081-1413435,138ea6ed-4e49-4628-9f86-9dbb3cd2d63f
dc646e9f-1239-4d63-beb8-919810f8fe7b,Emergency,+31(0)16-6103758,ValenciaThomas.Geriatric@dept.healthcare.org,['nl'],067-0090355,d3e2736b-d15b-43f0-a149-9f675c8629e2
5a077c24-f089-4aea-9df1-737e08430531,Referrals,082-1686563,ValenciaThomas.Laboratory@dept.healthcare.org,['nl'],(041) 4622292,d7e5486c-066b-43ff-bfb0-7b560d823875
ad8370c9-dce7-45c2-aef7-417c0faf048a,Referrals,(041) 0559302,ValenciaThomas.Endocrine@dept.healthcare.org,"['nl', 'en']",(058)-7351419,888d1e8c-ccf5-4994-b839-30ee760b6d38
82a3b9a1-c42f-4134-be78-3e256e25fc89,Appointments,(092) 6092376,ValenciaThomas.Obstetric@dept.healthcare.org,"['nl', 'en']",+3197-1898513,b81c0cd4-f797-49ea-9872-daa0a2947b91
fd8b7db1-737e-4d2b-b32c-46dcd3666aa5,Referrals,0265 599503,ValenciaThomas.Obstetric@dept.healthcare.org,['nl'],0242-447800,83d685f7-9654-4df0-9e5b-9e4ac15bef1e
7fa2b0d3-d51c-4d32-8d4b-ae13287ab389,Information,680.695.9773x931,Obrien.Geriatric@dept.healthcare.org,"['de', 'en']",2518578223,ff4ab7c5-4d8a-42ce-97b8-323253f7489a
56b8793d-812f-4dfc-b532-cefd6c920518,Information,001-592-222-2836x8684,Obrien.Optometric@dept.healthcare.org,"['de', 'en']",525.316.1891x9953,f628f550-d3cb-416f-b4b1-5a9793096bcc
7b687765-e8a9-456d-8580-cb96a522e824,Appointments,495.341.1344x98068,Obrien.Emergency@dept.healthcare.org,['de'],201-839-2071x5155,e36a614f-5812-447f-8276-e4480d3e2b86
4cc0d6c9-9c30-4d9b-bd89-81ef35d44f53,Referrals,+1-432-267-7778x59022,Obrien.Diet@dept.healthcare.org,['de'],+1-675-496-3345,8c65fc7a-c938-4b8d-ab49-3e1162e61cf1
7a0e91b0-a8fa-4d8d-b112-f16fab87862a,Appointments,2026010750,Obrien.Radiography@dept.healthcare.org,"['de', 'en']",460-529-6419x417,eff8b24b-af8b-4fbe-a5ed-5d8a8ff7401a
1a798190-6b8e-45ba-8329-aa3127285052,Information,(650)873-8401x041,Obrien.Otolaryngologic@dept.healthcare.org,"['de', 'en']",001-561-288-0097x06829,cf34a1ea-3318-4029-a3b2-f9f9cb578ed4
57f8c7be-bf0f-48f4-8eb2-39ec93f48872,Referrals,325.313.9825x177,Obrien.Gastroenterologic@dept.healthcare.org,['de'],+1-754-412-2438x90681,08c64569-dc98-4e99-80a1-4ad8e17e7630
c7f4ce0d-c92c-48bd-bbc3-b13e5167a2b6,Information,+1-342-322-0338x1177,Obrien.Hematologic@dept.healthcare.org,['de'],001-566-292-2396,f2dce1b5-0a0b-4e93-b07e-79b4774079fc
8c64d4ab-3416-4dab-8c4b-d79384fc05c9,Emergency,654-421-5099x63625,Obrien.Nursing@dept.healthcare.org,"['de', 'en']",323.303.3837x25660,19a14af2-15e0-41f2-907f-88de0fe8b3f2
272c9b99-ebd9-48dd-9154-d330b33c4095,Staff,6013030717,Obrien.Anesthesia@dept.healthcare.org,['de'],922-656-0053x878,141c7bda-3578-47cd-9cbf-26cb9082bfd1
223ade73-613a-4348-919d-9cc83bc91276,Information,695.588.1376x68944,Fisher.Genetic@dept.healthcare.org,['et'],5434557439,623ae7d8-4cc3-4606-b187-9eb87d453d9e
eb47c8e0-98ed-4345-9ad3-a75dd716ebde,Staff,(383)248-6763,Fisher.Public@dept.healthcare.org,"['et', 'en']",+1-559-950-7694,a4569258-9567-4664-ade3-57a96104ad32
1d3cb5be-43fb-4b73-9d2f-6c04f694ab7c,Emergency,(969)675-0117x4387,Fisher.Cardiovascular@dept.healthcare.org,"['et', 'en']",836.719.9370x31554,573dfca2-89ea-4cb1-8d81-fde153860bcd
16c4bd62-0f2b-48f4-8636-05cd65b6f74c,Staff,427.213.5480,Fisher.Otolaryngologic@dept.healthcare.org,['et'],(619)403-5767,14998517-6e5e-4126-9082-9e6189a14e1a
084d62cb-218b-4a7c-bc86-5e8fa9422383,Referrals,(993)824-1659,Fisher.Respiratory@dept.healthcare.org,"['et', 'en']",001-799-481-6492x60048,a3d5485d-a440-4b4e-8b20-0d7490fe65df
48aab46c-5614-472a-824f-a05d4943c617,Staff,001-623-418-8431x770,Fisher.Psychiatric@dept.healthcare.org,"['et', 'en']",9787126493,2db6b14d-c54f-4abe-9543-d4396682988f
41734319-304a-4481-b0f1-90701b4939cd,Emergency,306-360-1684x334,Fisher.Pathology@dept.healthcare.org,"['et', 'en']",(468)305-3460x795,e5d6fb7f-0147-48f2-853b-8ffa4512a1e1
2dde8748-e772-40a8-bf5a-6043838909d3,Information,349-582-8740,Fisher.Emergency@dept.healthcare.org,['et'],(496)890-6515x83885,e6cbe3a6-2f7a-40a3-b4f1-5f46c9e7f8ba
4c1f468a-d190-4e94-8d5a-6c5e980069ea,Appointments,001-227-419-5814x380,Bishop.Pathology@dept.healthcare.org,['et'],337-222-1289,2433b7fd-eced-4ce2-b3cf-6b78967d5a3f
957c12c9-c61b-41d4-bf7d-73ee3268aaa8,Appointments,(628)798-1322,Bishop.Physiotherapy@dept.healthcare.org,['et'],+1-399-330-5644x7776,114ee720-68e0-45ec-a3f9-c7f2dd865ec6
58c48976-5a20-4ef5-8c4d-d6cd06d47a28,Information,838.506.7347x8750,Bishop.Infectious@dept.healthcare.org,"['et', 'en']",3486296654,a8043f49-61fb-4b45-9bf8-16597a0cb6f8
a615da21-9da9-4abf-8c79-a8414f5c63ab,Emergency,001-681-342-9425x377,Bishop.Optometric@dept.healthcare.org,"['et', 'en']",350-309-0750x6000,e35724ed-26d1-4c53-948e-94d475070970
58a93b5d-a162-4a2e-a974-66e4e8ea0769,Staff,588.804.1578x19735,Bishop.Plastic@dept.healthcare.org,"['et', 'en']",001-264-815-9757x8939,5c47c5a2-27dd-4d1f-acb2-5622eb37f4c2
b0cf7e40-d4e5-4473-9995-7afe172f4d3a,Emergency,(253)617-7670x48830,Bishop.Plastic@dept.healthcare.org,['et'],(542)282-8785,a77c6b54-f7f1-4de7-a74a-7fff513c6538
15adb89c-124a-4430-abb3-0da1b9b6f177,Information,+1-690-269-6830x2873,Bishop.Toxicologic@dept.healthcare.org,['et'],+1-255-648-9935x721,220c3451-2714-4f43-90f5-a5a010b03641
417a8233-5a59-4669-86ef-f1e028c56ab2,Emergency,(676)411-4213x94209,Bishop.Endocrine@dept.healthcare.org,"['et', 'en']",733.591.6805x084,1dadcde9-ca4f-4281-ad58-323b4e1272f5
078cb8dd-dc2a-4c67-bc0d-d9d5953e26b8,Information,001-309-273-9735x4739,Bishop.Infectious@dept.healthcare.org,"['et', 'en']",2536036701,b3d55a90-fb0c-47db-82da-2de29ae17ed8
314d7636-882c-4b6c-b2a2-a40293bf86ec,Information,262.804.0716,Bishop.Otolaryngologic@dept.healthcare.org,"['et', 'en']",+1-223-450-5181x3575,ddbba0d7-af0b-453f-b5c6-a05da6e4a329
