identifier,contactType,phone,email,availableLanguage,fax
0152eb6d-03ca-4fc9-aabb-7e02f222c949,Referrals,+1-780-936-0202x45307,RobinsonTran.Anesthesia@dept.healthcare.org,['et'],001-393-285-5452
c858b218-efc2-4ebc-b00e-d2c91dfe89a9,Staff,(442)494-4056x752,RobinsonTran.Pharmacy@dept.healthcare.org,['et'],(233)418-9927x84129
aa6dc853-0219-43d2-92d3-fb9bb6319fec,Referrals,001-613-400-5307x083,RobinsonTran.Podiatric@dept.healthcare.org,['et'],643-270-0994x75665
1cc60610-03b5-4dd7-b367-f6846d76fa63,Staff,374.389.9431x22902,Nunez.Toxicologic@dept.healthcare.org,"['et', 'en']",+1-898-848-7602x3937
f4a2fe96-5dd6-4ff8-b53b-658513f16423,Appointments,001-362-521-1705x17168,Nunez.Musculoskeletal@dept.healthcare.org,"['et', 'en']",258-884-6442
c94f25d0-0920-4edf-a81d-3e22adbfcbe7,Information,216-988-0628x17354,Nunez.Urologic@dept.healthcare.org,"['et', 'en']",(500)869-0348x4741
dae372ec-c3ff-4deb-879c-92cff89ce0ee,Appointments,681.543.1700,Thomas.Anesthesia@dept.healthcare.org,"['de', 'en']",001-916-547-1842x5010
a1220027-2f59-44c3-97aa-e1a3c14156b5,Information,837-609-5990x05078,Thomas.Radiography@dept.healthcare.org,['de'],001-701-281-9608x40030
f3d849ba-47d8-4f8e-bf1b-289b7c0cf524,Information,(487)776-6883x47559,Thomas.Toxicologic@dept.healthcare.org,['de'],601.890.5258
fe02894e-0ca0-45e2-8e43-aa3b6acc5515,Emergency,001-242-747-5393x990,Thomas.Diet@dept.healthcare.org,"['de', 'en']",+1-428-876-8883
b89b8426-3e14-4c00-85e1-f98d39be3773,Information,771-489-8284x77546,Stanley.Oncologic@dept.healthcare.org,['de'],001-897-455-1722x494
0764a06c-bf7e-495e-9927-c4518dca7e3a,Information,001-906-786-3781x062,Stanley.Urologic@dept.healthcare.org,['de'],001-988-347-4690x15726
165ede97-1c8b-41c8-9dbf-afb13decddd1,Staff,(413)684-9979,Stanley.Renal@dept.healthcare.org,"['de', 'en']",(930)959-3751
ea45b7f7-af43-4b94-866e-de0a8277b85c,Information,5132160254,Stanley.Infectious@dept.healthcare.org,"['de', 'en']",553-534-9695
3b788475-dab4-44b0-b392-62f3a54389d5,Referrals,+3156-9026757,MartinGarrett.Surgical@dept.healthcare.org,"['nl', 'en']",018-1528905
90e95478-8466-4e3f-bd73-d3cb6ec6ccea,Information,0209-877096,MartinGarrett.Urologic@dept.healthcare.org,"['nl', 'en']",+31(0)861 001329
36379ee5-56bf-4493-b0e1-8a3acae269d0,Information,0510-688779,MartinGarrett.Neurologic@dept.healthcare.org,['nl'],(0917) 147939
13b44e7e-0eeb-4794-b9e7-63d92cd078c2,Referrals,(038) 8877815,MartinGarrett.Surgical@dept.healthcare.org,"['nl', 'en']",+3153 7111727
a0010156-0aa7-48af-92de-4d01bd350f16,Information,044 7378935,Terrell.Anesthesia@dept.healthcare.org,"['nl', 'en']",+31(0)368-921936
da715d33-b148-4c52-8eaf-5159ffd55b2e,Appointments,+31(0)13-5622649,Terrell.Hematologic@dept.healthcare.org,['nl'],+31(0)050 475929
16e1e094-df33-4753-90bb-cbdb7bf04a96,Appointments,+3131 3633730,Terrell.Primary@dept.healthcare.org,"['nl', 'en']",(020) 6208561
6e7129aa-feff-4e38-9bed-2fe65f6fbe73,Emergency,+31188-819861,Terrell.Gastroenterologic@dept.healthcare.org,['nl'],(014) 1443792
52c14036-bb35-4ec1-be1a-f7de4214f93c,Referrals,001-743-491-8877,Welch.Pulmonary@dept.healthcare.org,"['et', 'en']",(216)261-0375x84670
d7e5486c-066b-43ff-bfb0-7b560d823875,Staff,682-816-8656x3341,Welch.Primary@dept.healthcare.org,"['et', 'en']",001-922-529-2445x64215
f7bee641-3b2f-4a90-9ff1-4d89f7d6a6e8,Referrals,6273587351,Welch.Anesthesia@dept.healthcare.org,"['et', 'en']",+1-541-428-9907x277
a9b5856d-ed2b-4f70-a294-3a6ea4602295,Staff,001-337-565-9718x985,ThompsonMonroe.Cardiovascular@dept.healthcare.org,"['et', 'en']",210.470.2731x269
d986ee5f-2655-43bd-8547-8d5fedda6196,Referrals,524-747-8005x6909,ThompsonMonroe.Geriatric@dept.healthcare.org,"['et', 'en']",758.484.1912
abae20c5-0a18-4db1-8f0d-3e4e1a6b157e,Emergency,887-705-9914,ThompsonMonroe.Rheumatologic@dept.healthcare.org,['et'],001-792-912-4405
eee60611-1022-4370-9d74-957112511980,Information,(783)771-6730x9628,KeithDuncan.Optometric@dept.healthcare.org,"['de', 'en']",+1-934-409-1570x2416
c1310ba3-3dd6-4c5c-8355-616166598471,Appointments,491.509.3929x885,KeithDuncan.Primary@dept.healthcare.org,['de'],9783978595
45404068-639d-4dc1-8895-e48e6e22238d,Referrals,7435094459,KeithDuncan.Plastic@dept.healthcare.org,['de'],424.999.6116
c98941b5-c13d-4d40-a8d3-6aed21dbc4bc,Information,614-245-6725x329,Wheeler.Public@dept.healthcare.org,"['de', 'en']",001-534-464-0537x17185
0f6ab56d-9d09-4255-9497-fc91b9c60d7c,Information,001-397-808-1677,Wheeler.Oncologic@dept.healthcare.org,"['de', 'en']",270.787.5478
8531f831-e8bc-4885-bdc4-1fb4eb995bd7,Information,(523)580-6245,Wheeler.Radiography@dept.healthcare.org,['de'],001-588-813-9392x222
135bc2c0-9a28-4a97-8ac3-ef09febfb798,Emergency,001-695-838-3100,Wheeler.Geriatric@dept.healthcare.org,"['de', 'en']",(310)301-0458x954
905c4c31-a4dd-4b19-bb7d-72d1a41248e2,Referrals,(807)315-1550,Keller.Oncologic@dept.healthcare.org,['et'],886-546-1885x555
550e2c02-d5b0-4e5b-83d7-0f2fa3beabb8,Information,+1-502-522-8087x596,Keller.Optometric@dept.healthcare.org,['et'],001-445-642-7845x21410
445919ac-474a-4b64-802e-03ca023f3852,Referrals,001-460-529-6419x417,Keller.Hematologic@dept.healthcare.org,['et'],247.971.6259x6355
8c236c88-e995-4828-9ba9-2df9c6fc9080,Information,900.597.0682x93019,Keller.Psychiatric@dept.healthcare.org,['et'],(454)748-0725x1398
0aa809b3-9e85-4909-804a-51b83cdb5984,Emergency,001-268-415-2259x8565,KleinDickson.Pediatric@dept.healthcare.org,"['de', 'en']",330.942.2203x381
6242b126-b825-4b90-94c9-a3e931df417a,Referrals,+1-830-399-7765,KleinDickson.Gastroenterologic@dept.healthcare.org,"['de', 'en']",480.351.1554
e119dfef-8cbb-422f-8202-db4041560591,Appointments,001-599-999-2823x033,KleinDickson.Physiotherapy@dept.healthcare.org,['de'],(656)660-9181
0a56e066-1be7-4a10-8ea3-9958fe3bf4f9,Appointments,407.717.4142,KleinDickson.Laboratory@dept.healthcare.org,['de'],001-360-405-3878x743
fba76c47-c80d-493d-9c06-1fb298a1d76a,Staff,+3137 6689448,RubioJohnson.Surgical@dept.healthcare.org,"['nl', 'en']",0304-355743
fa43e1e4-6bb3-4fd3-9c27-500238a97499,Information,(0162) 928348,RubioJohnson.Gynecologic@dept.healthcare.org,['nl'],+31(0)76-3108595
9a035309-38ca-438e-a876-cd089aedbbee,Appointments,+3182-1588566,RubioJohnson.Radiography@dept.healthcare.org,"['nl', 'en']",(0501)-174387
09548224-ea5a-44c8-ac5f-c26cb68c0d7e,Staff,915.454.9653,Williams.Dentistry@dept.healthcare.org,['de'],838-337-3328
c296d339-c30a-4514-be68-0fb922119d4a,Staff,9216903576,Williams.Geriatric@dept.healthcare.org,"['de', 'en']",(447)577-9348
47e83a90-6810-4ec9-9aee-b5708db6df71,Appointments,+1-726-700-4852x497,Williams.Pharmacy@dept.healthcare.org,['de'],+1-386-696-1223
4c7afd06-66b6-451b-a66e-265d1b1e82da,Appointments,(075) 9648000,Armstrong.Gastroenterologic@dept.healthcare.org,['nl'],+3112-4040660
492699c4-3b0f-45c5-98ea-ca600d270777,Staff,+31(0)079-521068,Armstrong.Laboratory@dept.healthcare.org,['nl'],+31(0)405 499721
68d4c57e-d379-4377-a1d9-973e971cfcf7,Appointments,065 1583885,Armstrong.Pediatric@dept.healthcare.org,['nl'],+31(0)673 074734
0bc585e3-e6ce-49f9-8faf-f1533ab7f518,Information,(0925)-908826,Armstrong.Radiography@dept.healthcare.org,['nl'],(0796) 355949
799c82ee-f742-453b-a7a1-28de18310104,Referrals,309.961.9742,Chen.Optometric@dept.healthcare.org,['et'],(365)251-0888x770
5b93822b-cec8-44aa-a000-4c9f716f9ea7,Appointments,001-755-982-6187,Chen.Psychiatric@dept.healthcare.org,['et'],813-315-4293
b0ca76f7-17f9-4524-8332-ed33bba6e752,Emergency,(280)351-9921x4987,Chen.Pulmonary@dept.healthcare.org,['et'],(203)841-5253
87e87d1f-9af4-402a-8703-a4230fa8aee9,Information,815.536.9489x002,Chen.Radiography@dept.healthcare.org,['et'],+1-872-295-4400x13981
9e10c493-1619-4d45-972b-481353e1a084,Information,+31(0)245 265176,Russell.Emergency@dept.healthcare.org,['nl'],+31(0)858 376325
3cd345dc-0368-457f-b979-5e8c51e25ba3,Appointments,+3198 1057909,Russell.Gynecologic@dept.healthcare.org,['nl'],+31(0)271 958143
1bcb34b5-9845-4633-8fde-2a352034cd95,Appointments,0949 439391,Russell.Emergency@dept.healthcare.org,['nl'],+31(0)519 161228
bb23ea44-32dd-42ab-96a6-d1ec9bb07b0b,Appointments,0564 477761,Russell.Speech@dept.healthcare.org,"['nl', 'en']",+31281 308911
baed9352-b79f-478c-895f-b252e6832156,Referrals,+31(0)734-787506,Hardy.Pharmacy@dept.healthcare.org,"['nl', 'en']",(004) 8296654
75070970-1377-4c4a-8aea-d65b6cb04a44,Referrals,+31281-429425,Hardy.Anesthesia@dept.healthcare.org,"['nl', 'en']",(077) 4145009
0cd7a60f-57b8-45f5-8942-c6bfb85db720,Referrals,+31805-362588,Hardy.Anesthesia@dept.healthcare.org,['nl'],041 5781973
987efb24-8f2f-415e-b352-7b6ba1ca90c1,Referrals,+1-639-706-4756x4370,KingMitchell.Primary@dept.healthcare.org,['et'],925.826.5317
270ee70a-874f-4a84-a13a-e771a9939d2b,Information,+1-978-253-9802,KingMitchell.Pulmonary@dept.healthcare.org,['et'],+1-803-309-6815
d16e32ea-f8c0-4b63-bd33-ee6373d59240,Staff,409-355-4899x357,KingMitchell.Pulmonary@dept.healthcare.org,['et'],+1-404-289-3778
ba9de0e8-1042-4587-87db-b81a22cf13c1,Staff,+1-339-842-0942x7339,KingMitchell.Hematologic@dept.healthcare.org,"['et', 'en']",205.608.4537x46671
5e464a74-ab0b-4dd5-bd03-5741e8f7e9f7,Appointments,073-9100530,DaltonHendrix.Radiography@dept.healthcare.org,['nl'],(0670) 104225
d9f1b249-8bf4-4ccb-9382-ed7813751d5b,Emergency,(0362) 040716,DaltonHendrix.Plastic@dept.healthcare.org,['nl'],0623 505181
5edf4ce8-1c4d-4b4a-a349-dc8d427becbc,Staff,0784 141570,DaltonHendrix.Podiatric@dept.healthcare.org,"['nl', 'en']",+31620 577842
b878690b-cde0-4275-9b89-04b3ad44c92c,Information,429-827-9924x74976,Macias.Speech@dept.healthcare.org,"['et', 'en']",001-996-431-1892x06435
b947eb45-3708-440a-b5fd-e999e6844c60,Staff,2864740179,Macias.Infectious@dept.healthcare.org,['et'],888-674-0655
f725b007-e192-499f-8d89-17df03e645b9,Staff,339.384.1939x26143,Macias.Infectious@dept.healthcare.org,"['et', 'en']",(780)427-4955x69952
84b34919-b5fd-4201-9963-16f9500b9b04,Staff,(802)685-0486,Macias.Emergency@dept.healthcare.org,"['et', 'en']",001-772-575-7339x2180
791931e9-5d61-4584-929d-4e8c68cad7a1,Referrals,001-716-832-4967x9872,Macias.Surgical@dept.healthcare.org,"['et', 'en']",350.498.8758x541
d502fee9-dc95-4466-bdb9-a3254766f1c7,Staff,+31(0)938-284273,MooreHerrera.Gynecologic@dept.healthcare.org,['nl'],+31538 376001
26d6ec32-3848-4348-afa4-5063b191aeca,Staff,0521-921034,MooreHerrera.Neurologic@dept.healthcare.org,['nl'],(046) 2444430
99880164-8b01-4cc5-85a1-350b996ac4d8,Information,+3134-2720333,MooreHerrera.Endocrine@dept.healthcare.org,"['nl', 'en']",+31(0)25-8013990
ecc1f73a-f6da-4ea4-904f-6fa276d02998,Staff,+3191 0907347,MooreHerrera.Urologic@dept.healthcare.org,['nl'],(012) 1676719
1f7f9031-72e8-41f7-8533-a4ba714358ac,Emergency,+31(0)41-4083590,MooreHerrera.Speech@dept.healthcare.org,"['nl', 'en']",+31(0)735-440150
e5816dfc-d0eb-4f91-a716-d7150ce384e3,Staff,(343)407-5059x016,Taylor.Primary@dept.healthcare.org,"['et', 'en']",001-792-677-3817
a4667d03-c76b-4d39-9c56-81510825cbd9,Referrals,657.918.2968x13868,Taylor.Infectious@dept.healthcare.org,"['et', 'en']",+1-251-237-1843x421
01668796-e975-406b-8043-af980dc44252,Information,(206)780-6230x311,Taylor.Endocrine@dept.healthcare.org,['et'],594-816-2036x55439
179414b6-3d86-48c0-86d9-e13b38384cfa,Referrals,4257982827,Taylor.Pharmacy@dept.healthcare.org,"['et', 'en']",001-583-752-9159x95284
3ecfb74d-089e-439f-a0b6-7c2c3582a6ff,Emergency,620.298.5508x928,Taylor.Rheumatologic@dept.healthcare.org,['et'],453.650.8705x4320
c4ab61df-8ed2-47d5-b378-928b56d7ea85,Referrals,956.383.0645,HamiltonWard.Endocrine@dept.healthcare.org,"['de', 'en']",001-784-284-7858x4453
ddd54120-c0b8-4a6d-94cf-afc77f83c6e8,Referrals,400.737.6611,HamiltonWard.Infectious@dept.healthcare.org,['de'],712-219-0668x310
2d699b77-8f40-4388-8cc6-985b51faf0e7,Staff,600-907-9578x409,HamiltonWard.Cardiovascular@dept.healthcare.org,"['de', 'en']",(537)470-1820x119
48ea5a56-7010-480a-af5c-18a85a12e96f,Emergency,+3100-0018312,Murillo.Respiratory@dept.healthcare.org,"['nl', 'en']",+31(0)28 7662341
88d9b611-3bc7-457d-b739-aa73824f850b,Appointments,(0523)-090672,Murillo.Nursing@dept.healthcare.org,"['nl', 'en']",(0539)-211755
ff248000-2975-4da5-94d1-4d49ff6581ca,Appointments,+31(0)62-7329126,Murillo.Pulmonary@dept.healthcare.org,['nl'],0117-781062
20fd8edf-a20e-42ab-a504-458552b1540d,Emergency,993.682.8318x206,RojasPerry.Pediatric@dept.healthcare.org,"['et', 'en']",324.361.8467
d2a9a83e-33a3-4fc5-9e97-4c5582042b8f,Information,5095306969,RojasPerry.Musculoskeletal@dept.healthcare.org,"['et', 'en']",2212536481
84d73559-259c-4519-bed1-e00b9e437088,Emergency,230-323-3544x99186,RojasPerry.Respiratory@dept.healthcare.org,"['et', 'en']",(593)769-2344x244
27e13b47-fa11-4dc5-a8e3-cb0ac3c8ad84,Emergency,001-425-687-2067x994,RojasPerry.Physiotherapy@dept.healthcare.org,"['et', 'en']",(658)557-1349
f33fbc27-b675-41e6-bfab-25a2996ae0c5,Emergency,+31(0)18 1787114,Bond.Primary@dept.healthcare.org,['nl'],+31(0)481 041237
3c568c36-e83d-4ca4-88ed-d7bbf037d58c,Referrals,(028)-3000830,Bond.Anesthesia@dept.healthcare.org,"['nl', 'en']",(074) 7393546
94b78d8f-f1cf-4467-80ca-94d1a820effb,Information,+31(0)80 2429169,Bond.Cardiovascular@dept.healthcare.org,['nl'],+31(0)86-2173209
1c286c71-41c5-4128-8555-42210aacf91c,Emergency,+31(0)669-601261,Bond.Pathology@dept.healthcare.org,"['nl', 'en']",+31970 695906
ffbff0ff-7045-40ad-b09b-8d10636791d1,Information,(669)354-2448x34837,Curry.Anesthesia@dept.healthcare.org,"['de', 'en']",633-901-5064
055c43f9-daf5-49d5-a115-604dac9c1a94,Information,001-680-546-0320x549,Curry.Cardiovascular@dept.healthcare.org,"['de', 'en']",226.945.0882
dfe60869-6b8d-446f-9209-a76c21236e65,Information,001-513-321-0266x85677,Curry.Oncologic@dept.healthcare.org,['de'],001-205-872-6637x56939
1361eca3-1748-4b25-a52f-701664a7a4df,Emergency,(708)238-2357x76754,Curry.Anesthesia@dept.healthcare.org,"['de', 'en']",+1-731-226-6720x1248
92355e65-7255-40d2-9922-cb0f29055c9a,Appointments,232-641-7568,Cooke.Anesthesia@dept.healthcare.org,"['et', 'en']",(511)854-7646
24278be4-574a-48ae-b378-1636a6c90638,Staff,818-530-6600x621,Cooke.Midwifery@dept.healthcare.org,['et'],001-556-274-8987x364
dc95dfb3-18d1-4a9e-858f-4574fc9ab74c,Information,+1-672-542-3688x144,Cooke.Radiography@dept.healthcare.org,"['et', 'en']",4992816687
036d10dd-a39a-48b3-840f-d34e2e004989,Information,727.648.4517x87744,Cooke.Public@dept.healthcare.org,['et'],4553748437
59097afb-133f-40a2-963c-fe1df72f3bde,Information,574.274.8388x2350,Cooke.Laboratory@dept.healthcare.org,"['et', 'en']",480-574-7796
823600ac-2c36-485b-b553-2ed31686a8e2,Appointments,419.709.5578x5884,Jackson.Physiotherapy@dept.healthcare.org,"['de', 'en']",+1-973-998-4234
aa87b4f8-d29e-4635-8ee8-7598042c13dd,Referrals,001-449-887-1909x279,Jackson.Radiography@dept.healthcare.org,"['de', 'en']",691-754-5047x64691
0f2c4a2f-666f-47d1-8bea-783869c6c559,Information,386-392-9025x50188,Jackson.Podiatric@dept.healthcare.org,"['de', 'en']",521.493.2866
6cf98576-28f7-421c-a87e-293559aeb736,Staff,001-223-357-1955x64246,Jackson.Nursing@dept.healthcare.org,['de'],+1-708-371-7097
549e7f51-b948-4b82-ad8f-f2f051646e59,Staff,374.681.1211x0611,Jackson.Pulmonary@dept.healthcare.org,"['de', 'en']",695.755.5334
d2f7c54c-6771-4d8d-913e-268e4b42509f,Appointments,+3105 8826711,Lutz.Obstetric@dept.healthcare.org,"['nl', 'en']",0489-488503
dee834ce-d3d6-4cf1-a232-76523f47034c,Referrals,+31(0)52 2933132,Lutz.Primary@dept.healthcare.org,['nl'],+31(0)20-7839286
c0c2dc08-f6f4-4b02-aaf4-2c2edfcaad68,Staff,+31(0)283 145754,Lutz.Oncologic@dept.healthcare.org,['nl'],+3101 3114997
022031dc-a078-445d-b528-a651e7ce276d,Referrals,+31(0)83 9093842,Lutz.Neurologic@dept.healthcare.org,"['nl', 'en']",028-7389350
9b04c1fc-4994-4c58-9037-500414c8814e,Information,001-219-650-0707,Lopez.Speech@dept.healthcare.org,"['de', 'en']",+1-584-325-3066x13484
f7dc338f-f9d6-4bb3-b0c7-9bf50ca97c64,Appointments,(225)989-3632x347,Lopez.Hematologic@dept.healthcare.org,['de'],2392661184
8cfcc904-dcc7-4900-ac8e-c3d4235bb884,Appointments,829-537-1507x69773,Lopez.Toxicologic@dept.healthcare.org,['de'],(205)912-4012
1beb3711-7d41-4602-aece-328bff7b118e_var2,Media Relations,384-818-5839x8947,West@healthcare.et,"['et', 'en']",493-242-3209x47112
01668796-e975-406b-8043-af980dc44252_var2,Information,(206)780-6230x311,Taylor.Endocrine@dept.healthcare.et,['et'],594-816-2036x55439
dd618829-ef78-4dcd-bd12-928d5fceaae6_var1,Staff,(036) 2643205,Taywlor.Midwifery@dept.healthcare.org,['nl'],+31904-372028
762d4c36-5b90-4e06-aa05-004a271fb4e5_var1,Staff,(754)345-6272x72685,Hanson.Respiratoory@dept.healthcare.org,['et'],2253531459
92355e65-7255-40d2-9922-cb0f29055c9a_var2,Appointments,232-641-7568,Cooke.Anesthesia@dept.healthcare.et,"['et', 'en']",(511)854-7646
6d5b7d50-1417-44f9-b7c1-44fb2b16ad04_var2,Patient Services,+1-219-972-9904x560,Newton@healthcare.de,"['de', 'en']",854-727-3852
c394fc59-f63d-44de-81ee-38589bbe90a0_var1,Information,963.814.8194,Benton.fRespiratory@dept.healthcare.org,['et'],001-436-231-6015x542
a9b5856d-ed2b-4f70-a294-3a6ea4602295_var2,Staff,001-337-565-9718x985,ThompsonMonroe.Cardiovascular@dept.healthcare.et,"['et', 'en']",210.470.2731x269
96c9b54e-0224-4f10-8e65-b211a3c9c8d7_var1,Patient Services,(593)945-8577x45422,Whexeler@healthcare.org,"['de', 'en']",705-479-4301x78236
9870c707-955f-4c33-8142-424925cc2478_var2,Administrative,+1-281-239-9814x9261,HessVega@healthcare.et,['et'],957-551-7594
c6b7e7cb-be0d-44ed-b306-1611ef96a214_var1,Patient Services,(054)-6921658,ValenciaThoomas@healthcare.org,"['nl', 'en']",(035)-5645641
9c741612-24de-4de9-a173-d9dee1a8fc40_var2,Staff,(221)610-8483,Rose.Pulmonary@dept.healthcare.de,['de'],6942042469
c296d339-c30a-4514-be68-0fb922119d4a_var2,Staff,9216903576,Williams.Geriatric@dept.healthcare.de,"['de', 'en']",(447)577-9348
8be04c3e-5c94-4381-a0c6-b3ed755a3ac1_var1,Billing,(919)772-9668,Hasnon@healthcare.org,"['et', 'en']",673.489.3055x5082
04ade7b7-119b-4fb4-b0fd-e8c97575117c_var2,General Inquiries,791.640.3292,Rose@healthcare.de,['de'],7007924367
2aa092ae-b15a-4270-82a5-887cf25494de_var2,Appointments,+1-215-863-4685x92153,Bennett.Laboratory@dept.healthcare.et,['et'],001-664-453-8399x90733
1e82b4bb-3335-419c-8922-4fa0365d3eed_var2,Referrals,955-442-2964x0619,FaulknerHoward.Emergency@dept.healthcare.de,['de'],(536)862-8795x0983
d5ff7894-46ac-4201-9ab1-874e17668e8a_var2,Patient Services,+1-546-454-1917x5991,Thomas@healthcare.de,"['de', 'en']",(730)574-2852x18551
e1f51fdc-c203-453a-8b78-44b004747134_var2,Referrals,+31(0)25-1238274,Lewis.Infectious@dept.healthcare.nl,['nl'],077 8286199
81190840-8a64-44fd-8b58-46c879e32aa0_var2,Referrals,654-695-1507x9259,Bryan.Geriatric@dept.healthcare.de,['de'],207.723.5310x6769
658de17e-ec3a-4314-9a9b-b01779c147c7_var1,Billing,+31047 142851,RamierzGood@healthcare.org,"['nl', 'en']",+31(0)400 034855
c3a31607-f565-4d00-a7a4-eb268d6e44f2_var2,Billing,001-473-363-4772x37457,JohnsonCummings@healthcare.de,"['de', 'en']",448.910.2505
99880164-8b01-4cc5-85a1-350b996ac4d8_var2,Information,+3134-2720333,MooreHerrera.Endocrine@dept.healthcare.nl,"['nl', 'en']",+31(0)25-8013990
bdb62ff3-14e1-4706-b309-a536e998952c_var1,Patient Services,(0308)-961823,Smih@healthcare.org,['nl'],(066) 7063609
50574997-9916-408e-bb51-a89031eb113c_var1,Information,(600)503-1071,BishopMccormick.Neuologic@dept.healthcare.org,['de'],856.923.8892x76308
e28bc9ff-870f-484c-b244-f536285e25b4_var1,General Inquiries,(089)-0075470,Flecher@healthcare.org,['nl'],+31(0)38-1206650
a892d63b-89ae-4616-99f8-8a690466ed6b_var1,Administrative,824.419.4930x2390,Russeell@healthcare.org,"['et', 'en']",(778)908-5327
8df54a24-e6e4-49f4-aed4-4b11144844d2_var2,Staff,0332-257574,Rodriguez.Toxicologic@dept.healthcare.nl,['nl'],007-5593502
84b34919-b5fd-4201-9963-16f9500b9b04_var1,Staff,(802)685-0486,Maciafs.Emergency@dept.healthcare.org,"['et', 'en']",001-772-575-7339x2180
599691d6-1565-4e5d-9455-81daa5d01c19_var1,Emergency,+31666 357058,HamitonGarcia.Toxicologic@dept.healthcare.org,"['nl', 'en']",+31(0)449 020284
6e7129aa-feff-4e38-9bed-2fe65f6fbe73_var2,Emergency,+31188-819861,Terrell.Gastroenterologic@dept.healthcare.nl,['nl'],(014) 1443792
2af16108-0e06-4345-9afd-64a1ed509b48_var1,Referrals,+31876-721494,Thompson.Suurgical@dept.healthcare.org,"['nl', 'en']",(0282)-995486
a0e33935-f515-49fd-b68b-604992edb418_var1,Referrals,(0997)-391880,HamiltonGarrcia.Surgical@dept.healthcare.org,['nl'],006 9673050
abbf66c7-680a-4e2a-866b-d06fa2b4d215_var2,Billing,(492)964-8022,Edwards@healthcare.de,"['de', 'en']",001-408-608-6259x118
ddd54120-c0b8-4a6d-94cf-afc77f83c6e8_var1,Referrals,400.737.6611,HamiltonWard.Infetious@dept.healthcare.org,['de'],712-219-0668x310
16e1e094-df33-4753-90bb-cbdb7bf04a96_var2,Appointments,+3131 3633730,Terrell.Primary@dept.healthcare.nl,"['nl', 'en']",(020) 6208561
550a89db-b99c-48da-9c01-6a1ee64c8980_var2,Referrals,+31(0)28-4731429,RamirezGood.Cardiovascular@dept.healthcare.nl,['nl'],(0320) 074480
799c82ee-f742-453b-a7a1-28de18310104_var1,Referrals,309.961.9742,Chen.Opitometric@dept.healthcare.org,['et'],(365)251-0888x770
641cd0b7-3aa0-46f4-862e-8578a05206d2_var2,Staff,2014295920,Bryan.Diet@dept.healthcare.de,"['de', 'en']",001-221-722-8266
f7bee641-3b2f-4a90-9ff1-4d89f7d6a6e8_var2,Referrals,6273587351,Welch.Anesthesia@dept.healthcare.et,"['et', 'en']",+1-541-428-9907x277
ade2cc44-29f6-43bb-b8e0-81d5e5d3fd8b_var1,Information,001-583-621-6272,Callahan.Ootlaryngologic@dept.healthcare.org,['de'],001-362-920-2311x4572
aa9bb48d-2134-44aa-bc8f-167a04d6466e_var2,Emergency,516.929.9513,BishopMccormick.Anesthesia@dept.healthcare.de,"['de', 'en']",001-691-983-8727x95321
8cfcc904-dcc7-4900-ac8e-c3d4235bb884_var1,Appointments,829-537-1507x69773,Lopez.Toxciologic@dept.healthcare.org,['de'],(205)912-4012
241d3e27-4bf4-4e10-9c62-2f82d0813d92_var1,Billing,(912)302-9830x068,Bnton@healthcare.org,['et'],985.751.0337x4430
fdf3aece-bd9a-424e-932b-99a54a789a0e_var1,Administrative,001-512-658-0954,Lopwez@healthcare.org,['de'],6964515451
4ae9ee11-f5fe-4213-b92e-cd7555c36c3d_var2,Media Relations,485-529-1189x4262,AndersonLevy@healthcare.et,['et'],383-432-4560x29061
b13de531-062d-4f7a-85da-e1f31a7e256d_var1,Administrative,+31(0)926 395368,Kling@healthcare.org,"['nl', 'en']",+3181 7187727
a0c8c192-8525-4132-ac3c-6326cb8c2c5e_var2,Referrals,+1-749-392-4308x57010,BarronFleming.Psychiatric@dept.healthcare.et,"['et', 'en']",657.666.4463x90726
0f2c4a2f-666f-47d1-8bea-783869c6c559_var2,Information,386-392-9025x50188,Jackson.Podiatric@dept.healthcare.de,"['de', 'en']",521.493.2866
aa432be3-0b9d-4223-8054-4cb4196fe97d_var2,Emergency,+3180 0917578,Williams.Dentistry@dept.healthcare.nl,['nl'],+31747-950660
301c8730-62fe-4d68-95f4-5a1fe1d292ab_var2,Staff,+31116 340158,BuckBurke.Speech@dept.healthcare.nl,['nl'],(090) 6021217
6acff518-7e76-489b-82bc-47b9753d547a_var2,Staff,+1-529-502-6118,FranklinClark.Pharmacy@dept.healthcare.et,"['et', 'en']",+1-701-510-9535x152
48ea5a56-7010-480a-af5c-18a85a12e96f_var1,Emergency,+3100-0018312,Murillo.Respircatory@dept.healthcare.org,"['nl', 'en']",+31(0)28 7662341
e8c77b7b-86b9-4ea0-b171-cb88513b7956_var1,Information,573-200-4529x9746,Martni.Gynecologic@dept.healthcare.org,['et'],(784)326-4940
c00acfcf-268e-4cc5-a826-4359549bd0c2_var2,Appointments,+31(0)953 656555,Smith.Oncologic@dept.healthcare.nl,"['nl', 'en']",0006 986882
e1715a0b-58d2-4ff2-b63d-0aa34ee06a50_var2,Staff,+31(0)646 822690,Thompson.Surgical@dept.healthcare.nl,['nl'],(0349)-423163
964cc436-f18e-44f8-a3b1-fa5b983203de_var2,Referrals,318-339-0285,WilliamsAllen.Hematologic@dept.healthcare.de,"['de', 'en']",(592)252-4874
ad145b77-baaf-4b88-b386-efa938e850a1_var1,Information,632-667-1196,Medina.Surgcal@dept.healthcare.org,['et'],+1-799-487-6792x3701
